Sequence, Start Point, Lat , Long , End Point, Lat, Long, Distance(mtr)
140,29(ba74e),51.616224,-0.254319,194(cfec3),51.596899,-0.24128,2.3298795606767744
141,194(cfec3),51.596899,-0.24128,249(cce32),51.589555,-0.258056,1.4176849217720202
142,249(cce32),51.589555,-0.258056,266(861e4),51.572221,-0.26804,2.0471919738181255
143,266(861e4),51.572221,-0.26804,96(79045),51.56381,-0.271476,0.9649414758618027
144,96(79045),51.56381,-0.271476,562(f8184),51.563174,-0.275901,0.3139426991399291
145,562(f8184),51.563174,-0.275901,144(a47d7),51.570846,-0.295091,1.57704159639906
146,144(a47d7),51.570846,-0.295091,193(87975),51.592759,-0.306788,2.5671590759135734
147,193(87975),51.592759,-0.306788,270(90290),51.602816,-0.307699,1.1200563132319
148,270(90290),51.602816,-0.307699,23(56bcd),51.614863,-0.326938,1.8866583705143145
149,23(56bcd),51.614863,-0.326938,340(3ffb2),51.597678,-0.333864,1.9698359844343236
150,340(3ffb2),51.597678,-0.333864,404(61f08),51.586772,-0.333354,1.2132035244705446
151,404(61f08),51.586772,-0.333354,94(8e6f9),51.583803,-0.325639,0.6269914314616784
152,94(8e6f9),51.583803,-0.325639,398(5e408),51.579667,-0.334538,0.7678520749796074
153,398(5e408),51.579667,-0.334538,570(9b30d),51.581095,-0.335683,0.17740545917081402
154,570(9b30d),51.581095,-0.335683,245(bebb5),51.57771,-0.344943,0.7423605916306186
155,245(bebb5),51.57771,-0.344943,268(96939),51.570924,-0.363082,1.4631269891311238
156,268(96939),51.570924,-0.363082,208(a7ebe),51.556292,-0.361011,1.6332899417180642
157,208(a7ebe),51.556292,-0.361011,12(b4b46),51.568804,-0.395826,2.7798141651817314
158,12(b4b46),51.568804,-0.395826,203(23239),51.579181,-0.399098,1.1758173027210423
159,203(23239),51.579181,-0.399098,274(0ad97),51.588571,-0.39731,1.0514033656055684
160,274(0ad97),51.588571,-0.39731,251(a8c25),51.594505,-0.419132,1.6455735788732706
161,251(a8c25),51.594505,-0.419132,389(e280f),51.588228,-0.436794,1.4056508477561047
162,389(e280f),51.588228,-0.436794,17(86e93),51.568875,-0.412302,2.7377383525114887
163,17(86e93),51.568875,-0.412302,224(bbb28),51.566119,-0.417289,0.4612216996726935
164,224(bbb28),51.566119,-0.417289,231(e53f8),51.563817,-0.443468,1.8275529583764896
165,231(e53f8),51.563817,-0.443468,132(12325),51.551486,-0.452096,1.4952672409171943
166,132(12325),51.551486,-0.452096,64(d0c60),51.536406,-0.461014,1.7866331977941963
167,64(d0c60),51.536406,-0.461014,184(292c6),51.543677,-0.477901,1.4204425613479317
168,184(292c6),51.543677,-0.477901,145(27e0c),51.546608,-0.480687,0.378596915337416
169,145(27e0c),51.546608,-0.480687,256(0ee10),51.546064,-0.483806,0.22400113010922604
170,256(0ee10),51.546064,-0.483806,416(36116),51.525812,-0.487838,2.2691219432362115
171,416(36116),51.525812,-0.487838,350(15e84),51.535191,-0.45474,2.5158619370581485
172,350(15e84),51.535191,-0.45474,163(f00de),51.527333,-0.415751,2.8349960526992284
173,163(f00de),51.527333,-0.415751,480(55f0d),51.52274,-0.417193,0.5203704947566072
174,480(55f0d),51.52274,-0.417193,304(bf103),51.523934,-0.423047,0.4262151795471764
175,304(bf103),51.523934,-0.423047,197(bad43),51.521135,-0.434272,0.8366592165318234
176,197(bad43),51.521135,-0.434272,581(5099b),51.49506,-0.476135,4.0988643453792
177,581(5099b),51.49506,-0.476135,303(1c795),51.470361,-0.458471,3.00647418863956
178,303(1c795),51.470361,-0.458471,101(15f40),51.459853,-0.44738,1.3984085498722754
